user_id,song_id,timestamp,duration_sec
user_53,song_41,2024-04-02 11:58:00,114
user_60,song_34,2024-04-03 10:48:00,83
user_35,song_6,2024-04-11 01:28:00,245
user_64,song_41,2024-04-24 02:25:00,195
user_78,song_16,2024-04-07 13:09:00,109
user_70,song_30,2024-04-06 15:34:00,239
user_22,song_4,2024-04-20 20:09:00,260
user_93,song_36,2024-04-18 06:09:00,66
user_67,song_36,2024-04-02 17:19:00,77
user_90,song_9,2024-04-25 02:42:00,267
user_94,song_28,2024-04-14 11:12:00,186
user_88,song_30,2024-04-14 11:28:00,178
user_23,song_49,2024-04-18 04:41:00,194
user_26,song_2,2024-04-25 15:15:00,125
user_78,song_33,2024-04-09 13:46:00,121
user_47,song_3,2024-04-29 19:55:00,246
user_30,song_41,2024-04-28 01:04:00,60
user_85,song_31,2024-04-23 07:26:00,211
user_94,song_35,2024-04-01 12:00:00,246
user_38,song_34,2024-04-19 03:23:00,157
user_81,song_26,2024-04-03 09:35:00,97
user_59,song_11,2024-04-09 12:49:00,103
user_81,song_15,2024-04-13 17:01:00,260
user_39,song_24,2024-04-19 19:07:00,66
user_20,song_16,2024-04-09 17:45:00,143
user_81,song_20,2024-04-07 04:04:00,100
user_56,song_11,2024-04-12 17:55:00,276
user_75,song_12,2024-04-02 14:42:00,246
user_32,song_20,2024-04-09 22:51:00,110
user_87,song_43,2024-04-23 08:22:00,187
user_35,song_16,2024-04-03 08:09:00,114
user_93,song_39,2024-04-18 20:55:00,127
user_44,song_3,2024-04-17 00:36:00,177
user_92,song_38,2024-04-27 03:55:00,203
user_57,song_8,2024-04-28 11:43:00,205
user_12,song_6,2024-04-23 07:52:00,68
user_42,song_8,2024-04-18 05:07:00,104
user_45,song_32,2024-04-28 21:01:00,97
user_88,song_33,2024-04-18 10:31:00,173
user_54,song_37,2024-04-07 17:53:00,230
user_52,song_18,2024-04-26 23:26:00,275
user_79,song_47,2024-04-11 02:37:00,189
user_75,song_21,2024-04-29 22:19:00,108
user_62,song_40,2024-04-24 17:34:00,198
user_84,song_33,2024-04-23 07:38:00,121
user_56,song_18,2024-04-28 15:55:00,129
user_59,song_17,2024-04-06 05:40:00,123
user_77,song_3,2024-04-20 07:41:00,263
user_90,song_4,2024-04-26 23:21:00,96
user_45,song_16,2024-04-01 08:46:00,263
user_67,song_29,2024-04-07 16:33:00,148
user_33,song_30,2024-04-11 04:51:00,109
user_1,song_46,2024-04-08 07:44:00,262
user_35,song_4,2024-04-27 17:49:00,193
user_68,song_4,2024-04-03 06:53:00,293
user_74,song_16,2024-04-13 20:07:00,125
user_40,song_46,2024-04-01 22:46:00,142
user_78,song_47,2024-04-12 13:39:00,97
user_65,song_33,2024-04-07 05:34:00,112
user_5,song_46,2024-04-09 15:55:00,199
user_33,song_1,2024-04-28 17:36:00,142
user_74,song_47,2024-04-09 17:53:00,265
user_54,song_19,2024-04-02 19:39:00,75
user_60,song_40,2024-04-16 03:25:00,70
user_45,song_20,2024-04-23 18:01:00,206
user_68,song_36,2024-04-12 05:52:00,214
user_90,song_33,2024-04-28 15:21:00,127
user_96,song_22,2024-04-27 22:35:00,89
user_50,song_47,2024-04-19 12:08:00,187
user_76,song_35,2024-04-15 19:21:00,101
user_64,song_44,2024-04-09 16:58:00,277
user_67,song_46,2024-04-02 16:19:00,193
user_67,song_31,2024-04-11 22:53:00,110
user_92,song_24,2024-04-12 15:50:00,172
user_12,song_34,2024-04-17 06:01:00,131
user_27,song_23,2024-04-28 00:24:00,297
user_74,song_33,2024-04-01 03:25:00,187
user_96,song_2,2024-04-02 07:13:00,193
user_60,song_37,2024-04-26 00:01:00,296
user_44,song_9,2024-04-19 05:02:00,273
user_15,song_40,2024-04-04 05:39:00,264
user_58,song_40,2024-04-02 05:20:00,210
user_66,song_48,2024-04-11 13:39:00,183
user_83,song_12,2024-04-28 03:19:00,122
user_23,song_30,2024-04-28 00:59:00,259
user_51,song_9,2024-04-23 23:12:00,248
user_9,song_17,2024-04-10 22:46:00,105
user_65,song_48,2024-04-04 12:49:00,227
user_54,song_20,2024-04-03 15:27:00,253
user_55,song_12,2024-04-14 23:29:00,86
user_69,song_48,2024-04-21 22:56:00,258
user_36,song_13,2024-04-14 21:08:00,203
user_53,song_34,2024-04-13 07:31:00,222
user_54,song_17,2024-04-10 14:39:00,214
user_5,song_29,2024-04-09 01:55:00,297
user_87,song_8,2024-04-23 22:16:00,68
user_15,song_1,2024-04-19 19:39:00,136
user_37,song_12,2024-04-15 13:46:00,209
user_85,song_32,2024-04-19 03:45:00,102
user_33,song_20,2024-04-15 08:30:00,86
user_72,song_8,2024-04-20 00:52:00,263
user_28,song_40,2024-04-28 23:39:00,87
user_49,song_49,2024-04-07 09:11:00,139
user_43,song_24,2024-04-08 19:52:00,207
user_42,song_28,2024-04-26 14:29:00,199
user_95,song_12,2024-04-17 00:15:00,288
user_77,song_33,2024-04-25 13:11:00,203
user_49,song_36,2024-04-07 11:25:00,240
user_1,song_43,2024-04-04 19:06:00,239
user_33,song_47,2024-04-12 01:20:00,76
user_6,song_26,2024-04-22 19:07:00,141
user_80,song_41,2024-04-24 01:34:00,110
user_81,song_24,2024-04-12 04:58:00,229
user_54,song_41,2024-04-09 10:27:00,269
user_96,song_35,2024-04-13 05:48:00,216
user_90,song_11,2024-04-17 05:06:00,232
user_14,song_22,2024-04-13 07:16:00,102
user_52,song_47,2024-04-23 19:41:00,128
user_48,song_5,2024-04-27 16:44:00,247
user_19,song_39,2024-04-17 05:27:00,76
user_2,song_47,2024-04-27 15:03:00,62
user_94,song_1,2024-04-17 04:34:00,83
user_64,song_29,2024-04-17 18:06:00,72
user_35,song_44,2024-04-28 05:09:00,184
user_17,song_26,2024-04-08 04:12:00,91
user_87,song_4,2024-04-18 00:02:00,297
user_15,song_16,2024-04-23 11:45:00,296
user_82,song_35,2024-04-19 17:50:00,93
user_5,song_41,2024-04-21 11:42:00,198
user_90,song_15,2024-04-02 16:25:00,290
user_85,song_29,2024-04-25 14:23:00,119
user_77,song_4,2024-04-09 17:07:00,147
user_32,song_18,2024-04-24 05:57:00,202
user_88,song_39,2024-04-24 08:36:00,81
user_38,song_2,2024-04-01 21:46:00,74
user_94,song_19,2024-04-17 20:57:00,161
user_70,song_7,2024-04-03 16:15:00,153
user_30,song_38,2024-04-24 05:04:00,65
user_49,song_29,2024-04-26 06:56:00,232
user_3,song_29,2024-04-04 05:08:00,126
user_27,song_19,2024-04-03 12:06:00,123
user_5,song_17,2024-04-12 11:34:00,92
user_13,song_42,2024-04-06 22:30:00,205
user_71,song_15,2024-04-23 14:57:00,102
user_28,song_33,2024-04-13 22:58:00,188
user_73,song_48,2024-04-26 22:08:00,148
user_93,song_34,2024-04-10 01:21:00,288
user_5,song_5,2024-04-27 23:19:00,192
user_52,song_4,2024-04-10 13:23:00,255
user_95,song_10,2024-04-23 14:21:00,234
user_7,song_18,2024-04-20 01:23:00,272
user_85,song_49,2024-04-03 21:05:00,97
user_71,song_24,2024-04-15 14:11:00,234
user_69,song_7,2024-04-18 11:19:00,161
user_30,song_17,2024-04-28 06:14:00,132
user_45,song_13,2024-04-18 09:21:00,71
user_29,song_40,2024-04-22 02:00:00,253
user_54,song_11,2024-04-14 19:33:00,141
user_61,song_1,2024-04-10 05:17:00,261
user_48,song_28,2024-04-08 11:52:00,246
user_6,song_41,2024-04-03 03:16:00,89
user_51,song_38,2024-04-29 12:30:00,192
user_95,song_4,2024-04-20 00:46:00,223
user_94,song_43,2024-04-11 17:22:00,120
user_13,song_6,2024-04-03 10:37:00,291
user_16,song_10,2024-04-16 15:29:00,293
user_3,song_2,2024-04-02 06:19:00,161
user_25,song_26,2024-04-14 00:47:00,182
user_91,song_36,2024-04-18 08:10:00,133
user_96,song_32,2024-04-14 15:52:00,167
user_38,song_14,2024-04-21 04:42:00,257
user_67,song_43,2024-04-23 17:00:00,74
user_78,song_1,2024-04-05 23:42:00,73
user_67,song_48,2024-04-04 22:59:00,184
user_31,song_30,2024-04-17 05:40:00,63
user_25,song_38,2024-04-16 10:03:00,91
user_35,song_5,2024-04-16 20:30:00,223
user_36,song_38,2024-04-20 05:04:00,147
user_97,song_3,2024-04-13 21:54:00,161
user_93,song_8,2024-04-03 07:25:00,263
user_66,song_15,2024-04-27 09:22:00,281
user_28,song_22,2024-04-16 13:51:00,298
user_6,song_19,2024-04-13 04:02:00,294
user_65,song_24,2024-04-11 05:48:00,148
user_15,song_36,2024-04-22 20:14:00,291
user_20,song_47,2024-04-04 16:06:00,279
user_93,song_35,2024-04-05 10:13:00,100
user_89,song_20,2024-04-09 00:26:00,296
user_91,song_32,2024-04-18 02:21:00,119
user_47,song_41,2024-04-22 01:57:00,273
user_97,song_5,2024-04-20 03:00:00,295
user_97,song_45,2024-04-08 02:22:00,213
user_97,song_41,2024-04-12 09:44:00,86
user_73,song_11,2024-04-17 13:42:00,210
user_5,song_29,2024-04-29 10:46:00,133
user_66,song_26,2024-04-28 03:11:00,85
user_64,song_28,2024-04-07 09:51:00,232
user_30,song_34,2024-04-18 14:55:00,229
user_55,song_17,2024-04-04 03:26:00,271
user_4,song_28,2024-04-28 17:54:00,73
user_58,song_5,2024-04-27 12:29:00,70
user_90,song_20,2024-04-27 17:24:00,61
user_3,song_3,2024-04-26 09:41:00,282
user_2,song_26,2024-04-03 16:07:00,154
user_9,song_5,2024-04-26 21:55:00,143
user_82,song_28,2024-04-05 01:47:00,217
user_29,song_15,2024-04-25 13:53:00,140
user_60,song_49,2024-04-05 09:36:00,179
user_11,song_27,2024-04-14 22:41:00,273
user_21,song_8,2024-04-26 12:43:00,282
user_24,song_15,2024-04-28 04:15:00,293
user_47,song_43,2024-04-03 07:32:00,259
user_39,song_26,2024-04-15 07:16:00,199
user_7,song_34,2024-04-27 08:55:00,248
user_34,song_30,2024-04-05 23:30:00,254
user_1,song_44,2024-04-25 08:39:00,131
user_36,song_34,2024-04-18 07:36:00,198
user_82,song_1,2024-04-26 02:34:00,170
user_66,song_3,2024-04-22 11:58:00,85
user_89,song_9,2024-04-28 08:23:00,153
user_28,song_5,2024-04-07 12:34:00,150
user_40,song_48,2024-04-08 01:08:00,146
user_58,song_37,2024-04-22 06:43:00,91
user_1,song_11,2024-04-07 04:04:00,92
user_5,song_45,2024-04-14 22:01:00,152
user_20,song_3,2024-04-16 00:28:00,197
user_47,song_16,2024-04-04 13:58:00,97
user_7,song_14,2024-04-01 16:08:00,247
user_88,song_38,2024-04-20 13:10:00,121
user_16,song_34,2024-04-22 18:31:00,146
user_48,song_21,2024-04-14 18:34:00,161
user_44,song_42,2024-04-19 03:43:00,169
user_66,song_35,2024-04-26 03:40:00,145
user_60,song_29,2024-04-09 05:28:00,128
user_62,song_11,2024-04-28 01:42:00,178
user_49,song_20,2024-04-01 05:16:00,122
user_42,song_13,2024-04-15 11:10:00,134
user_33,song_31,2024-04-15 05:04:00,100
user_20,song_32,2024-04-26 01:42:00,99
user_79,song_34,2024-04-16 15:12:00,290
user_73,song_10,2024-04-08 17:56:00,230
user_47,song_35,2024-04-11 23:00:00,97
user_30,song_37,2024-04-07 15:36:00,60
user_89,song_30,2024-04-06 23:06:00,110
user_51,song_10,2024-04-11 06:16:00,173
user_53,song_21,2024-04-27 07:56:00,244
user_23,song_39,2024-04-23 21:17:00,93
user_42,song_12,2024-04-22 08:35:00,157
user_60,song_32,2024-04-21 23:55:00,178
user_91,song_17,2024-04-12 05:23:00,161
user_91,song_17,2024-04-05 16:19:00,143
user_13,song_43,2024-04-07 00:40:00,242
user_8,song_24,2024-04-01 03:37:00,95
user_48,song_46,2024-04-09 02:58:00,244
user_54,song_24,2024-04-14 21:59:00,134
user_84,song_44,2024-04-21 08:43:00,228
user_47,song_11,2024-04-11 08:41:00,140
user_88,song_41,2024-04-10 10:22:00,245
user_99,song_27,2024-04-29 19:43:00,278
user_67,song_17,2024-04-16 10:14:00,127
user_97,song_22,2024-04-02 15:35:00,246
user_99,song_9,2024-04-27 23:36:00,138
user_22,song_22,2024-04-03 12:46:00,277
user_15,song_25,2024-04-20 01:20:00,202
user_2,song_17,2024-04-28 06:04:00,210
user_73,song_9,2024-04-13 00:56:00,284
user_32,song_20,2024-04-10 12:13:00,124
user_29,song_10,2024-04-27 02:57:00,152
user_50,song_24,2024-04-04 04:56:00,113
user_70,song_32,2024-04-10 09:48:00,290
user_47,song_33,2024-04-27 08:33:00,296
user_26,song_5,2024-04-04 07:36:00,201
user_93,song_25,2024-04-16 02:43:00,207
user_3,song_30,2024-04-01 19:43:00,176
user_79,song_1,2024-04-02 10:03:00,154
user_86,song_47,2024-04-11 12:25:00,167
user_7,song_30,2024-04-13 02:36:00,226
user_17,song_24,2024-04-23 06:40:00,149
user_46,song_29,2024-04-29 08:27:00,65
user_17,song_22,2024-04-25 04:23:00,110
user_56,song_29,2024-04-03 21:43:00,289
user_31,song_37,2024-04-26 13:07:00,128
user_24,song_13,2024-04-07 14:44:00,103
user_72,song_40,2024-04-15 07:35:00,270
user_23,song_43,2024-04-28 03:04:00,233
user_63,song_17,2024-04-29 06:09:00,153
user_33,song_6,2024-04-22 08:18:00,133
user_64,song_34,2024-04-03 04:49:00,195
user_11,song_48,2024-04-07 05:40:00,78
user_5,song_49,2024-04-01 07:08:00,78
user_33,song_48,2024-04-22 07:17:00,68
user_47,song_19,2024-04-21 21:46:00,124
user_95,song_35,2024-04-04 16:54:00,87
user_8,song_37,2024-04-16 20:33:00,268
user_67,song_22,2024-04-01 02:14:00,270
user_95,song_41,2024-04-27 00:28:00,145
user_75,song_45,2024-04-22 23:56:00,297
user_85,song_6,2024-04-05 22:01:00,111
user_2,song_18,2024-04-17 11:39:00,121
user_47,song_40,2024-04-29 10:49:00,140
user_48,song_35,2024-04-02 20:29:00,217
user_68,song_23,2024-04-22 21:19:00,221
user_24,song_6,2024-04-02 18:21:00,135
user_96,song_33,2024-04-02 21:28:00,232
user_86,song_11,2024-04-18 13:37:00,270
user_91,song_41,2024-04-15 19:48:00,130
user_88,song_12,2024-04-10 11:09:00,247
user_30,song_2,2024-04-13 03:35:00,61
user_63,song_14,2024-04-16 14:41:00,138
user_34,song_39,2024-04-08 01:20:00,241
user_72,song_41,2024-04-25 05:48:00,271
user_9,song_17,2024-04-08 11:26:00,290
user_71,song_16,2024-04-13 05:08:00,148
user_2,song_49,2024-04-07 17:02:00,64
user_26,song_10,2024-04-03 06:25:00,202
user_41,song_16,2024-04-18 15:03:00,199
user_45,song_48,2024-04-13 23:36:00,208
user_34,song_1,2024-04-18 06:41:00,210
user_14,song_27,2024-04-03 17:31:00,213
user_3,song_38,2024-04-27 07:19:00,118
user_84,song_17,2024-04-23 15:02:00,230
user_73,song_47,2024-04-21 01:51:00,92
user_32,song_35,2024-04-13 08:47:00,226
user_90,song_15,2024-04-15 17:15:00,236
user_81,song_3,2024-04-11 10:49:00,144
user_50,song_24,2024-04-26 03:41:00,145
user_71,song_25,2024-04-01 18:12:00,292
user_64,song_41,2024-04-07 19:54:00,60
user_73,song_46,2024-04-01 00:24:00,186
user_22,song_5,2024-04-09 07:17:00,136
user_81,song_1,2024-04-07 17:55:00,155
user_65,song_29,2024-04-24 14:32:00,238
user_86,song_31,2024-04-21 05:18:00,279
user_83,song_17,2024-04-16 06:24:00,111
user_37,song_28,2024-04-05 18:45:00,84
user_52,song_5,2024-04-10 23:51:00,213
user_16,song_25,2024-04-13 03:18:00,142
user_7,song_3,2024-04-26 10:14:00,179
user_55,song_26,2024-04-18 03:15:00,288
user_76,song_47,2024-04-29 10:15:00,120
user_81,song_34,2024-04-05 15:08:00,68
user_96,song_38,2024-04-10 19:30:00,154
user_72,song_2,2024-04-25 10:40:00,246
user_18,song_14,2024-04-05 10:02:00,194
user_89,song_31,2024-04-03 06:49:00,193
user_91,song_34,2024-04-13 08:09:00,93
user_43,song_17,2024-04-01 02:16:00,260
user_74,song_3,2024-04-04 08:35:00,237
user_11,song_43,2024-04-01 03:52:00,117
user_49,song_20,2024-04-11 10:26:00,188
user_3,song_20,2024-04-23 20:39:00,257
user_67,song_10,2024-04-22 09:30:00,251
user_86,song_12,2024-04-09 19:47:00,182
user_36,song_33,2024-04-29 08:59:00,133
user_56,song_6,2024-04-13 16:16:00,221
user_60,song_3,2024-04-27 17:09:00,222
user_72,song_17,2024-04-24 10:24:00,167
user_7,song_46,2024-04-15 12:52:00,291
user_69,song_4,2024-04-11 13:16:00,239
user_32,song_20,2024-04-10 13:10:00,83
user_17,song_23,2024-04-22 16:27:00,161
user_40,song_10,2024-04-02 10:43:00,292
user_77,song_26,2024-04-08 19:40:00,227
user_91,song_32,2024-04-10 11:57:00,211
user_29,song_23,2024-04-15 16:01:00,220
user_92,song_17,2024-04-24 14:59:00,131
user_20,song_13,2024-04-13 22:56:00,206
user_80,song_5,2024-04-26 19:32:00,285
user_87,song_16,2024-04-22 22:27:00,151
user_83,song_19,2024-04-28 02:51:00,190
user_66,song_38,2024-04-06 19:18:00,65
user_86,song_38,2024-04-09 14:47:00,194
user_95,song_20,2024-04-27 13:59:00,172
user_4,song_12,2024-04-09 17:58:00,110
user_8,song_9,2024-04-16 17:37:00,221
user_99,song_42,2024-04-06 13:16:00,238
user_92,song_33,2024-04-10 12:49:00,104
user_25,song_46,2024-04-15 03:00:00,161
user_9,song_11,2024-04-11 21:23:00,230
user_23,song_5,2024-04-25 04:50:00,180
user_66,song_15,2024-04-17 09:58:00,101
user_27,song_20,2024-04-06 19:37:00,126
user_26,song_18,2024-04-17 21:50:00,72
user_73,song_39,2024-04-03 12:35:00,165
user_68,song_4,2024-04-19 14:30:00,149
user_69,song_4,2024-04-09 14:03:00,89
user_81,song_19,2024-04-22 03:56:00,210
user_29,song_13,2024-04-16 02:47:00,80
user_30,song_47,2024-04-01 02:35:00,285
user_78,song_13,2024-04-03 09:12:00,244
user_21,song_29,2024-04-17 16:07:00,211
user_4,song_49,2024-04-22 21:01:00,222
user_90,song_40,2024-04-13 19:35:00,256
user_85,song_22,2024-04-02 06:45:00,189
user_6,song_15,2024-04-13 05:06:00,109
user_4,song_9,2024-04-10 04:47:00,122
user_51,song_33,2024-04-17 00:23:00,266
user_76,song_7,2024-04-04 00:00:00,119
user_45,song_28,2024-04-03 14:19:00,105
user_47,song_16,2024-04-02 23:54:00,182
user_28,song_10,2024-04-24 02:54:00,268
user_16,song_15,2024-04-12 06:17:00,76
user_32,song_7,2024-04-12 10:15:00,216
user_71,song_21,2024-04-03 12:46:00,179
user_88,song_32,2024-04-01 12:13:00,197
user_73,song_20,2024-04-03 02:58:00,77
user_14,song_13,2024-04-29 05:26:00,270
user_38,song_11,2024-04-16 10:02:00,273
user_65,song_38,2024-04-17 00:28:00,295
user_7,song_47,2024-04-24 08:07:00,143
user_91,song_38,2024-04-20 20:52:00,86
user_21,song_11,2024-04-21 07:44:00,214
user_44,song_45,2024-04-11 19:57:00,141
user_38,song_19,2024-04-15 21:23:00,73
user_22,song_33,2024-04-17 15:43:00,106
user_2,song_26,2024-04-09 23:49:00,186
user_61,song_22,2024-04-03 01:13:00,74
user_8,song_21,2024-04-24 23:27:00,257
user_24,song_8,2024-04-18 16:58:00,119
user_8,song_20,2024-04-12 06:34:00,104
user_45,song_35,2024-04-24 15:04:00,157
user_99,song_24,2024-04-14 12:10:00,291
user_70,song_4,2024-04-11 11:16:00,104
user_58,song_37,2024-04-21 01:06:00,172
user_98,song_48,2024-04-07 14:49:00,229
user_67,song_43,2024-04-19 22:59:00,91
user_96,song_27,2024-04-21 11:04:00,225
user_72,song_28,2024-04-17 06:30:00,195
user_26,song_40,2024-04-24 20:13:00,205
user_69,song_48,2024-04-03 09:59:00,256
user_74,song_27,2024-04-27 11:01:00,60
user_55,song_12,2024-04-23 05:05:00,274
user_43,song_10,2024-04-13 16:37:00,78
user_33,song_4,2024-04-22 10:03:00,161
user_70,song_46,2024-04-05 20:05:00,200
user_41,song_26,2024-04-10 08:11:00,141
user_82,song_25,2024-04-13 19:45:00,298
user_59,song_33,2024-04-24 13:48:00,164
user_24,song_36,2024-04-19 01:58:00,236
user_31,song_4,2024-04-21 21:47:00,151
user_23,song_40,2024-04-01 13:07:00,173
user_36,song_44,2024-04-05 03:30:00,230
user_98,song_34,2024-04-12 01:32:00,146
user_18,song_43,2024-04-13 04:04:00,299
user_94,song_9,2024-04-15 19:33:00,264
user_51,song_39,2024-04-18 04:13:00,63
user_3,song_34,2024-04-16 18:01:00,63
user_96,song_43,2024-04-21 22:15:00,201
user_5,song_3,2024-04-03 04:54:00,198
user_54,song_46,2024-04-20 02:02:00,93
user_89,song_34,2024-04-15 15:15:00,220
user_63,song_9,2024-04-18 00:50:00,80
user_77,song_28,2024-04-28 00:04:00,67
user_55,song_33,2024-04-24 14:51:00,291
user_25,song_11,2024-04-19 22:57:00,145
user_85,song_18,2024-04-26 23:39:00,147
user_86,song_24,2024-04-25 00:17:00,279
user_12,song_20,2024-04-01 09:11:00,150
user_4,song_46,2024-04-05 05:42:00,134
user_2,song_18,2024-04-10 20:20:00,78
user_3,song_47,2024-04-04 23:15:00,165
user_12,song_26,2024-04-23 09:57:00,186
user_54,song_4,2024-04-28 10:56:00,68
user_19,song_8,2024-04-06 12:27:00,62
user_41,song_30,2024-04-10 14:27:00,167
user_80,song_30,2024-04-03 18:36:00,114
user_27,song_4,2024-04-03 22:17:00,213
user_62,song_6,2024-04-05 11:35:00,136
user_51,song_20,2024-04-24 04:47:00,89
user_28,song_24,2024-04-23 02:07:00,245
user_96,song_8,2024-04-02 08:08:00,60
user_41,song_11,2024-04-05 19:03:00,254
user_5,song_5,2024-04-19 19:28:00,185
user_67,song_10,2024-04-01 13:31:00,127
user_70,song_22,2024-04-23 11:25:00,143
user_79,song_16,2024-04-13 11:04:00,109
user_90,song_34,2024-04-20 02:04:00,266
user_92,song_49,2024-04-01 20:23:00,109
user_5,song_19,2024-04-05 11:15:00,105
user_52,song_1,2024-04-13 04:22:00,105
user_11,song_39,2024-04-22 10:42:00,78
user_13,song_32,2024-04-19 12:50:00,185
user_17,song_38,2024-04-06 15:14:00,214
user_98,song_6,2024-04-22 11:50:00,217
user_4,song_21,2024-04-17 13:34:00,178
user_3,song_21,2024-04-02 12:03:00,235
user_63,song_25,2024-04-29 05:35:00,79
user_7,song_32,2024-04-26 01:10:00,187
user_95,song_4,2024-04-08 03:55:00,289
user_95,song_22,2024-04-25 06:51:00,166
user_49,song_47,2024-04-08 16:42:00,220
user_50,song_44,2024-04-27 08:46:00,195
user_68,song_9,2024-04-28 05:39:00,139
user_5,song_7,2024-04-28 04:46:00,159
user_59,song_46,2024-04-05 15:13:00,238
user_79,song_11,2024-04-29 20:24:00,261
user_48,song_15,2024-04-20 04:15:00,183
user_61,song_31,2024-04-07 19:28:00,264
user_10,song_21,2024-04-18 15:05:00,233
