user_1,Pop,51
user_10,Classical,2
user_11,Pop,3
user_12,Jazz,4
user_13,Jazz,4
user_14,Jazz,5
user_15,Rock,4
user_16,Jazz,5
user_17,Jazz,5
user_18,Pop,3
user_19,Classical,3
user_2,Jazz,55
user_20,Jazz,3
user_21,Jazz,5
user_22,Jazz,3
user_23,Classical,5
user_24,Jazz,4
user_25,Classical,2
user_26,Jazz,3
user_27,Jazz,4
user_28,Jazz,2
user_29,Jazz,5
user_3,Classical,4
user_30,Jazz,4
user_31,Jazz,4
user_32,Pop,5
user_33,Jazz,5
user_34,Pop,2
user_35,Jazz,4
user_36,Classical,3
user_37,Jazz,6
user_38,Jazz,4
user_39,Pop,2
user_4,Jazz,4
user_40,Rock,3
user_41,Jazz,3
user_42,Pop,5
user_43,Pop,4
user_44,Classical,3
user_45,Jazz,3
user_46,Jazz,2
user_47,Jazz,5
user_48,Pop,3
user_49,Jazz,4
user_5,Jazz,7
user_50,Pop,3
user_51,Rock,3
user_52,Pop,4
user_53,Classical,4
user_54,Pop,4
user_55,Jazz,4
user_56,Jazz,3
user_57,Pop,3
user_58,Jazz,4
user_59,Rock,3
user_6,Jazz,5
user_60,Jazz,6
user_61,Jazz,3
user_62,Jazz,6
user_63,Pop,4
user_64,Jazz,7
user_65,Pop,4
user_66,Pop,7
user_67,Rock,5
user_68,Jazz,5
user_69,Jazz,4
user_7,Jazz,4
user_70,Jazz,5
user_71,Pop,4
user_72,Jazz,4
user_73,Rock,5
user_74,Jazz,5
user_75,Jazz,4
user_76,Pop,2
user_77,Jazz,4
user_78,Classical,3
user_79,Classical,4
user_8,Jazz,4
user_80,Classical,3
user_81,Pop,5
user_82,Pop,3
user_83,Pop,3
user_84,Pop,2
user_85,Jazz,8
user_86,Jazz,5
user_87,Jazz,3
user_88,Jazz,4
user_89,Jazz,6
user_9,Rock,4
user_90,Jazz,5
user_91,Jazz,7
user_92,Pop,4
user_93,Pop,3
user_94,Pop,4
user_95,Pop,4
user_96,Jazz,8
user_97,Rock,3
user_98,Jazz,3
user_99,Classical,4
