song_id,title,artist,genre,mood
song_1,Title_1,Artist_1,Pop,Energetic
song_2,Title_2,Artist_2,Jazz,Sad
song_3,Title_3,Artist_3,Pop,Sad
song_4,Title_4,Artist_4,Jazz,Sad
song_5,Title_5,Artist_5,Rock,Sad
song_6,Title_6,Artist_6,Jazz,Chill
song_7,Title_7,Artist_7,Jazz,Happy
song_8,Title_8,Artist_8,Pop,Energetic
song_9,Title_9,Artist_9,Classical,Happy
song_10,Title_10,Artist_10,Rock,Energetic
song_11,Title_11,Artist_11,Rock,Energetic
song_12,Title_12,Artist_12,Jazz,Chill
song_13,Title_13,Artist_13,Jazz,Happy
song_14,Title_14,Artist_14,Jazz,Energetic
song_15,Title_15,Artist_15,Jazz,Chill
song_16,Title_16,Artist_16,Rock,Chill
song_17,Title_17,Artist_17,Pop,Energetic
song_18,Title_18,Artist_18,Pop,Chill
song_19,Title_19,Artist_19,Jazz,Energetic
song_20,Title_20,Artist_20,Pop,Energetic
song_21,Title_21,Artist_21,Classical,Energetic
song_22,Title_22,Artist_22,Jazz,Energetic
song_23,Title_23,Artist_23,Pop,Sad
song_24,Title_24,Artist_24,Pop,Sad
song_25,Title_25,Artist_25,Pop,Energetic
song_26,Title_26,Artist_26,Jazz,Happy
song_27,Title_27,Artist_27,Jazz,Sad
song_28,Title_28,Artist_28,Classical,Chill
song_29,Title_29,Artist_29,Jazz,Happy
song_30,Title_30,Artist_30,Classical,Energetic
song_31,Title_31,Artist_31,Jazz,Energetic
song_32,Title_32,Artist_32,Jazz,Happy
song_33,Title_33,Artist_33,Classical,Happy
song_34,Title_34,Artist_34,Classical,Sad
song_35,Title_35,Artist_35,Pop,Chill
song_36,Title_36,Artist_36,Rock,Happy
song_37,Title_37,Artist_37,Jazz,Sad
song_38,Title_38,Artist_38,Pop,Chill
song_39,Title_39,Artist_39,Rock,Happy
song_40,Title_40,Artist_40,Jazz,Sad
song_41,Title_41,Artist_41,Pop,Happy
song_42,Title_42,Artist_42,Rock,Happy
song_43,Title_43,Artist_43,Classical,Sad
song_44,Title_44,Artist_44,Jazz,Sad
song_45,Title_45,Artist_45,Rock,Happy
song_46,Title_46,Artist_46,Rock,Sad
song_47,Title_47,Artist_47,Classical,Sad
song_48,Title_48,Artist_48,Pop,Happy
song_49,Title_49,Artist_49,Jazz,Happy
